recorded_at,experiment,label,frame_index,elapsed_s,face_detected,head_pitch,head_yaw,eye_pitch,eye_yaw,gaze_pitch,gaze_yaw,iris_offset_x,iris_offset_y
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,51,4.7264,1,-6.2400,-19.5576,1.9218,-4.2665,-4.3182,-23.8241,-0.0711,-0.0320
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,52,4.8198,1,-5.8815,-19.4749,2.4410,-3.6102,-3.4405,-23.0850,-0.0602,-0.0407
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,53,4.9139,1,-4.4246,-20.2178,2.0676,-4.0992,-2.3570,-24.3170,-0.0683,-0.0345
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,54,5.0051,1,-4.4723,-18.7319,2.5538,-3.9452,-1.9185,-22.6771,-0.0658,-0.0426
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,55,5.0998,1,-4.5906,-18.9252,2.1920,-3.8904,-2.3985,-22.8156,-0.0648,-0.0365
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,56,5.1932,1,-4.5543,-18.5514,2.5303,-4.4545,-2.0240,-23.0059,-0.0742,-0.0422
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,57,5.2886,1,-4.1552,-18.8475,12.5776,-5.3713,8.4225,-24.2187,-0.0895,-0.2096
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,58,5.3777,1,-4.2620,-19.5510,9.9004,-5.0966,5.6383,-24.6477,-0.0849,-0.1650
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,59,5.4717,1,-4.0147,-18.7528,5.2481,-4.1500,1.2334,-22.9028,-0.0692,-0.0875
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,60,5.5650,1,-4.1929,-19.1946,3.5660,-3.9626,-0.6269,-23.1572,-0.0660,-0.0594
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,61,5.6579,1,-4.5966,-18.7080,2.9363,-4.1451,-1.6603,-22.8531,-0.0691,-0.0489
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,62,5.7513,1,-4.7177,-19.0471,3.8643,-4.0960,-0.8533,-23.1431,-0.0683,-0.0644
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,63,5.8464,1,-4.9755,-18.8374,3.0195,-5.0399,-1.9560,-23.8772,-0.0840,-0.0503
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,64,5.9406,1,-3.0781,-16.5825,2.9462,-3.9329,-0.1318,-20.5154,-0.0655,-0.0491
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,65,6.0288,1,-5.7512,-18.3289,0.9480,-5.7928,-4.8032,-24.1217,-0.0965,-0.0158
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,66,6.1247,1,-5.7680,-18.4644,2.0397,-4.1773,-3.7282,-22.6417,-0.0696,-0.0340
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,67,6.2152,1,-6.0729,-18.6320,1.1003,-4.6734,-4.9726,-23.3055,-0.0779,-0.0183
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,68,6.3081,1,-5.8821,-19.5106,2.9955,-2.9738,-2.8866,-22.4843,-0.0496,-0.0499
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,69,6.4071,1,-5.8732,-18.4209,1.7965,-4.1934,-4.0767,-22.6143,-0.0699,-0.0299
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,70,6.4948,1,-6.1097,-18.7253,1.0746,-4.9320,-5.0350,-23.6573,-0.0822,-0.0179
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,71,6.5935,1,-5.4544,-19.0983,2.4307,-3.7684,-3.0237,-22.8667,-0.0628,-0.0405
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,72,6.6816,1,-6.2985,-18.4503,1.5814,-5.0912,-4.7171,-23.5415,-0.0849,-0.0264
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,73,6.7747,1,-6.5558,-19.1996,2.4034,-3.4287,-4.1523,-22.6283,-0.0571,-0.0401
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,74,6.8683,1,-6.0135,-19.1028,2.4529,-4.6410,-3.5606,-23.7437,-0.0773,-0.0409
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,75,6.9594,1,-5.9648,-19.2908,1.6151,-4.7024,-4.3497,-23.9933,-0.0784,-0.0269
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,76,7.0601,1,-5.8522,-18.6587,2.8133,-4.3553,-3.0389,-23.0140,-0.0726,-0.0469
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,77,7.1456,1,-7.0027,-18.7397,2.2462,-4.0561,-4.7565,-22.7958,-0.0676,-0.0374
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,78,7.2394,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,79,7.3344,1,-3.7800,-20.0271,2.0346,-1.8704,-1.7454,-21.8975,-0.0312,-0.0339
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,80,7.4273,1,-3.7892,-19.2868,3.1894,-7.6008,-0.5998,-26.8876,-0.1267,-0.0532
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,81,7.5176,1,-5.5855,-18.5515,7.4448,-4.0417,1.8593,-22.5932,-0.0674,-0.1241
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,82,7.6109,1,-6.5804,-18.7495,4.5459,-4.7201,-2.0345,-23.4696,-0.0787,-0.0758
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,83,7.7018,1,-5.2406,-18.5891,4.2477,-4.7817,-0.9929,-23.3708,-0.0797,-0.0708
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,84,7.7972,1,-6.3111,-18.0828,3.0321,-5.9897,-3.2789,-24.0725,-0.0998,-0.0505
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,85,7.8934,1,-4.9466,-19.1905,3.6713,-5.0549,-1.2753,-24.2454,-0.0842,-0.0612
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,86,7.9830,1,-5.6730,-19.1267,3.2383,-3.2833,-2.4347,-22.4101,-0.0547,-0.0540
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,87,8.0779,1,-5.1922,-18.9681,3.7911,-4.5382,-1.4011,-23.5063,-0.0756,-0.0632
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,88,8.1690,1,-6.1908,-17.8605,2.5053,-4.4620,-3.6855,-22.3224,-0.0744,-0.0418
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,89,8.2639,1,-6.5835,-18.6666,1.7997,-4.9550,-4.7838,-23.6215,-0.0826,-0.0300
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,90,8.3595,1,-6.7407,-18.9904,2.2893,-4.0219,-4.4514,-23.0123,-0.0670,-0.0382
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,91,8.4505,1,-6.1809,-18.8202,2.3434,-4.0649,-3.8375,-22.8851,-0.0677,-0.0391
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,92,8.5433,1,-6.3157,-18.9204,2.6176,-4.2731,-3.6981,-23.1935,-0.0712,-0.0436
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,93,8.6358,1,-6.2511,-18.8751,2.5524,-3.3254,-3.6987,-22.2005,-0.0554,-0.0425
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,94,8.7286,1,-6.1642,-18.7564,1.8188,-4.2751,-4.3453,-23.0314,-0.0713,-0.0303
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,95,8.8314,1,-5.8870,-17.9864,1.1345,-4.2510,-4.7526,-22.2374,-0.0709,-0.0189
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,96,8.9149,1,-6.5565,-18.3954,2.1320,-4.3343,-4.4245,-22.7297,-0.0722,-0.0355
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,97,9.0110,1,-6.2679,-18.6480,1.2436,-4.5123,-5.0243,-23.1603,-0.0752,-0.0207
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,98,9.1016,1,-5.9541,-18.8637,2.0641,-4.0524,-3.8900,-22.9161,-0.0675,-0.0344
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,99,9.1937,1,-6.9704,-18.6757,1.4519,-4.4781,-5.5185,-23.1538,-0.0746,-0.0242
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,100,9.2884,1,-6.7909,-18.4465,1.8654,-4.4330,-4.9255,-22.8795,-0.0739,-0.0311
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,101,9.3824,1,-6.2843,-18.6081,1.2739,-4.3028,-5.0105,-22.9109,-0.0717,-0.0212
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,102,9.4726,1,-6.3153,-18.7457,1.1992,-4.5492,-5.1161,-23.2949,-0.0758,-0.0200
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,103,9.5667,1,-6.2775,-18.7840,1.9423,-4.0892,-4.3352,-22.8732,-0.0682,-0.0324
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,104,9.6588,1,-6.3969,-18.4452,1.3811,-4.2821,-5.0158,-22.7274,-0.0714,-0.0230
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,105,9.7538,1,-6.3760,-18.9701,1.7798,-4.1788,-4.5962,-23.1489,-0.0696,-0.0297
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,106,9.8480,1,-5.9265,-18.7383,1.5617,-5.2583,-4.3648,-23.9966,-0.0876,-0.0260
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,107,9.9375,1,-5.4977,-18.4400,2.1297,-4.0514,-3.3680,-22.4914,-0.0675,-0.0355
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,108,10.0314,1,-6.2822,-18.3946,2.0612,-4.9485,-4.2210,-23.3431,-0.0825,-0.0344
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,109,10.1253,1,-6.5775,-19.4916,2.0019,-4.6137,-4.5756,-24.1052,-0.0769,-0.0334
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,110,10.2182,1,-5.6774,-18.8574,1.9071,-4.5400,-3.7703,-23.3974,-0.0757,-0.0318
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,111,10.3110,1,-6.3481,-18.5573,0.6747,-5.1841,-5.6734,-23.7415,-0.0864,-0.0112
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,112,10.4043,1,-5.9521,-18.6492,1.7817,-4.3970,-4.1703,-23.0462,-0.0733,-0.0297
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,113,10.4975,1,-5.7678,-18.6411,1.3015,-4.5815,-4.4663,-23.2226,-0.0764,-0.0217
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,114,10.5932,1,-5.8096,-19.4801,2.6852,-4.9438,-3.1245,-24.4239,-0.0824,-0.0448
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,115,10.6821,1,-6.3659,-18.3933,0.8949,-5.1970,-5.4710,-23.5903,-0.0866,-0.0149
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,116,10.7766,1,-6.5793,-18.8274,-0.1303,-5.6750,-6.7097,-24.5024,-0.0946,0.0022
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,117,10.8704,1,-6.7210,-17.5742,1.6051,-4.9494,-5.1159,-22.5236,-0.0825,-0.0268
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,118,10.9645,1,-6.9227,-18.8412,2.3822,-4.2492,-4.5405,-23.0904,-0.0708,-0.0397
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,119,11.0560,1,-6.1533,-19.3012,1.3220,-4.5119,-4.8313,-23.8131,-0.0752,-0.0220
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,120,11.1496,1,-4.8365,-19.0142,0.8465,-4.9202,-3.9900,-23.9344,-0.0820,-0.0141
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,121,11.2454,1,-5.7598,-17.6231,0.3415,-5.8452,-5.4183,-23.4683,-0.0974,-0.0057
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,122,11.3358,1,-6.8748,-18.2841,0.2605,-4.6806,-6.6144,-22.9648,-0.0780,-0.0043
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,123,11.4277,1,-6.4384,-18.8861,0.1198,-5.2737,-6.3185,-24.1598,-0.0879,-0.0020
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,124,11.5212,1,-5.7155,-18.9280,0.5601,-5.4604,-5.1554,-24.3884,-0.0910,-0.0093
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,125,11.6139,1,-5.7316,-18.3348,0.9458,-5.4218,-4.7858,-23.7567,-0.0904,-0.0158
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,126,11.7051,1,-4.8400,-18.7307,0.1566,-5.9242,-4.6834,-24.6550,-0.0987,-0.0026
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,127,11.8010,1,-6.0444,-18.4376,1.5272,-4.5718,-4.5172,-23.0095,-0.0762,-0.0255
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,128,11.8928,1,-6.2177,-18.8046,1.5718,-4.4051,-4.6459,-23.2097,-0.0734,-0.0262
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,129,11.9858,1,-7.5450,-18.5429,1.7419,-4.5023,-5.8031,-23.0452,-0.0750,-0.0290
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,130,12.0789,1,-6.3637,-18.7901,1.2266,-3.7110,-5.1371,-22.5011,-0.0618,-0.0204
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,131,12.1719,1,-6.5464,-19.4116,2.3792,-4.2816,-4.1672,-23.6932,-0.0714,-0.0397
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,132,12.2640,1,-6.5027,-18.8590,0.6277,-5.3398,-5.8749,-24.1988,-0.0890,-0.0105
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,133,12.3585,1,-6.9566,-19.1013,0.7094,-5.4023,-6.2472,-24.5035,-0.0900,-0.0118
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,134,12.4500,1,-7.0292,-20.5120,5.8733,-2.4806,-1.1559,-22.9926,-0.0413,-0.0979
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,135,12.5456,1,-6.2197,-20.6580,4.4225,-2.5153,-1.7972,-23.1733,-0.0419,-0.0737
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,136,12.6363,1,-5.6194,-20.8026,5.4128,-6.3197,-0.2066,-27.1223,-0.1053,-0.0902
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,137,12.7307,1,-5.8224,-20.3827,6.7760,-4.0159,0.9537,-24.3987,-0.0669,-0.1129
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,138,12.8231,1,-6.0613,-20.2309,4.1641,-3.3880,-1.8972,-23.6189,-0.0565,-0.0694
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,139,12.9151,1,-5.4271,-19.7418,3.0909,-2.9557,-2.3362,-22.6975,-0.0493,-0.0515
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,140,13.0142,1,-5.2278,-19.1229,3.8884,-3.1751,-1.3394,-22.2980,-0.0529,-0.0648
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,141,13.1012,1,-5.3825,-19.7754,3.3242,-3.2878,-2.0583,-23.0631,-0.0548,-0.0554
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,142,13.1956,1,-5.3193,-19.1988,2.5010,-4.2252,-2.8184,-23.4241,-0.0704,-0.0417
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,143,13.2882,1,-5.2264,-19.1199,3.0597,-3.6130,-2.1667,-22.7329,-0.0602,-0.0510
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,144,13.3817,1,-5.4920,-19.2627,1.9190,-4.4600,-3.5730,-23.7228,-0.0743,-0.0320
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,145,13.4749,1,-5.6628,-18.2420,1.2838,-4.2213,-4.3790,-22.4633,-0.0704,-0.0214
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,146,13.5663,1,-5.7283,-18.8548,2.7012,-4.3222,-3.0271,-23.1769,-0.0720,-0.0450
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,147,13.6663,1,-6.7163,-18.9795,1.1306,-4.0483,-5.5857,-23.0279,-0.0675,-0.0188
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,148,15.2170,1,-6.1770,-19.2660,2.0443,-3.7377,-4.1327,-23.0037,-0.0623,-0.0341
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,149,15.2428,1,-6.0602,-19.1199,0.7469,-4.3515,-5.3134,-23.4715,-0.0725,-0.0124
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,150,15.3357,1,-6.2902,-19.2710,1.4392,-4.4624,-4.8509,-23.7334,-0.0744,-0.0240
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,151,15.4342,1,-6.2452,-19.6149,2.0520,-4.5080,-4.1932,-24.1230,-0.0751,-0.0342
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,152,15.5200,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,153,15.6184,1,-6.1495,-19.9060,1.5013,-4.5394,-4.6482,-24.4454,-0.0757,-0.0250
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,154,15.7073,1,-6.9315,-19.1570,0.4879,-5.2722,-6.4436,-24.4293,-0.0879,-0.0081
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,155,15.8010,1,-7.1399,-19.2699,2.1764,-4.2614,-4.9634,-23.5312,-0.0710,-0.0363
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,156,15.8938,1,-7.3250,-19.9299,0.7643,-5.0939,-6.5607,-25.0237,-0.0849,-0.0127
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,157,15.9870,1,-6.8540,-19.2830,0.7073,-5.0225,-6.1467,-24.3055,-0.0837,-0.0118
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,158,16.0783,1,-6.3021,-18.9974,1.2960,-4.5301,-5.0061,-23.5275,-0.0755,-0.0216
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,159,16.1718,1,-6.5363,-19.2748,0.7141,-4.6508,-5.8222,-23.9256,-0.0775,-0.0119
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,160,16.2675,1,-6.3191,-18.6030,0.8482,-5.0991,-5.4708,-23.7021,-0.0850,-0.0141
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,161,16.3589,1,-6.3097,-18.6512,0.2803,-5.2832,-6.0293,-23.9343,-0.0881,-0.0047
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,162,16.4517,1,-6.6317,-19.0170,0.6742,-5.0301,-5.9576,-24.0471,-0.0838,-0.0112
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,163,16.5459,1,-6.2417,-19.0806,1.1166,-4.9300,-5.1251,-24.0107,-0.0822,-0.0186
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,164,16.6367,1,-6.1968,-19.0988,1.2311,-4.8212,-4.9658,-23.9201,-0.0804,-0.0205
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,165,16.7314,1,-6.7652,-19.0859,0.2051,-5.4419,-6.5601,-24.5278,-0.0907,-0.0034
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,166,16.8240,1,-6.2189,-18.8098,-0.5818,-5.4945,-6.8007,-24.3044,-0.0916,0.0097
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,167,16.9171,1,-6.2378,-18.9358,0.3851,-5.6943,-5.8527,-24.6301,-0.0949,-0.0064
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,168,17.0098,1,-6.5397,-18.7559,1.0860,-5.5396,-5.4537,-24.2956,-0.0923,-0.0181
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,169,17.1016,1,-6.6640,-18.9678,0.7082,-5.8790,-5.9558,-24.8469,-0.0980,-0.0118
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,170,17.1947,1,-6.5697,-17.9270,0.8330,-5.1154,-5.7368,-23.0424,-0.0853,-0.0139
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,171,17.2903,1,-6.4389,-17.4277,4.8278,-2.9019,-1.6111,-20.3296,-0.0484,-0.0805
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,172,17.3820,1,-4.0877,-15.7961,8.4982,2.3265,4.4105,-13.4696,0.0388,-0.1416
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,173,17.4753,1,-2.7244,-12.8942,8.0210,2.1472,5.2965,-10.7470,0.0358,-0.1337
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,174,17.5685,1,-0.8378,-3.7945,6.8099,1.1615,5.9721,-2.6330,0.0194,-0.1135
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,175,17.6617,1,-0.2994,2.1534,4.5815,-0.0329,4.2821,2.1205,-0.0005,-0.0764
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,176,17.7552,1,-0.8851,4.0662,4.2400,0.6404,3.3548,4.7067,0.0107,-0.0707
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,177,17.8482,1,-1.2804,5.4187,5.2254,0.1360,3.9451,5.5548,0.0023,-0.0871
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,178,17.9412,1,-2.1665,10.8118,5.5460,0.5728,3.3795,11.3846,0.0095,-0.0924
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,179,18.0339,1,-3.0074,14.6575,4.8641,0.7593,1.8567,15.4168,0.0127,-0.0811
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,180,18.1254,1,-3.8733,14.5759,4.7034,0.0714,0.8300,14.6473,0.0012,-0.0784
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,181,18.2197,1,-4.1076,14.3787,5.5954,-0.0017,1.4878,14.3770,-0.0000,-0.0933
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,182,18.3137,1,-4.5185,14.9651,5.3490,0.0618,0.8305,15.0270,0.0010,-0.0892
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,183,18.4056,1,-4.3077,14.8430,5.2511,-0.6670,0.9435,14.1760,-0.0111,-0.0875
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,184,18.5029,1,-4.7496,14.7066,4.1008,-0.6179,-0.6488,14.0887,-0.0103,-0.0683
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,185,18.5952,1,-4.9399,14.4930,4.0406,0.0913,-0.8993,14.5843,0.0015,-0.0673
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,186,18.6867,1,-5.4830,14.6499,5.2221,-0.2760,-0.2609,14.3740,-0.0046,-0.0870
2026-08-01T13:17:05.635865+00:00,experiment_2_laptop,suspicious_phone_side_2_laptop,187,18.7763,1,-6.3511,14.4212,4.9476,-0.2808,-1.4035,14.1403,-0.0047,-0.0825
